user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x14994231,x1096839714475266048,16/02/19 18:32,angella150,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/angella150/status/1096839714475266048,Agatha Christie #Trumpresign,"Michigan, USA",Marine Corps Veteran. Retired police lieutenant. LGBT Progressive. #VeteransagainstTrump,,FALSE,186,324,3,28100,48858,03/06/08 16:05,FALSE,,,en,https://pbs.twimg.com/profile_banners/14994231/1508889087,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1001873712810004480/J_C0uGTQ_normal.jpg
x825865933080010753,x1096838966853005314,16/02/19 18:29,tlmlarsen,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/tlmlarsen/status/1096838966853005314,Marie,Citizen-USA,USMC veteran â€¢ Voting is your constitutional right. Read all about it https://t.co/F6grNuPLT2 _Ÿ‡º_Ÿ‡¸ #Î©,,FALSE,3188,3666,4,85147,306129,30/01/17 0:39,FALSE,,,en,https://pbs.twimg.com/profile_banners/825865933080010753/1549989848,,http://pbs.twimg.com/profile_images/1075802947089457153/x6-q5dhq_normal.jpg
x1062438018752172032,x1096833660802732032,16/02/19 18:08,Dr_Ourson,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Dr_Ourson/status/1096833660802732032,Zbra,,Un externe. Qui rÃ¢le. Excelle dans rien mais touche vachement bien Ã  tout.,,FALSE,61,143,1,748,1750,13/11/18 20:12,FALSE,,,fr,,,http://pbs.twimg.com/profile_images/1064887009280438272/wFTiXovc_normal.jpg
x749287970742472708,x1096827038843981824,16/02/19 17:41,DNAed_tech,Great news: #geneediting to prevent from contracting  #Influenza and other diseases via #CRISPR  . V/ @futurism #biotechnology #genomics #DNA #AI #IoT #Science #Genetics https://t.co/d4GuORNRt2,Edtech genomics,139,,,,FALSE,TRUE,0,1,geneediting Influenza CRISPR biotechnology,,,,,,,,,,,,,x130344472 x2557446343,enilev futurism,en,,,,,,,,,,,,,,,,x1096824259073191937,Great news: #geneediting to prevent from contracting  #Influenza and other diseases via #CRISPR  . V/ @futurism #biotechnology #genomics #DNA #AI #IoT #Science #Genetics https://t.co/d4GuORNRt2,16/02/19 17:30,Twitter for iPhone,1,1,x130344472,enilev,Eveline Ruehlin,221,2239,3257,"Washington, DC","Environmental, Social and Corporate Governance, Energy, AI, Blockchain and Cyber Advocate. Tweets are my own.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DNAed_tech/status/1096827038843981824,Genomics Edtech,United States,Evolving #genomics #bioinformatics #edtech,https://t.co/FJLUYhrjmi,FALSE,4130,4557,1787,79364,759,02/07/16 17:05,FALSE,https://t.co/FJLUYhrjmi,http://dnaed.tech,en,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/749364509190524928/UITNLp3U_normal.jpg
x464204423,x1096824503412260865,16/02/19 17:31,s3bland57,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter Web Client,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/s3bland57/status/1096824503412260865,Sharky Swedish Chef Sarah,"Madison, WI",Unrepentant Liberal at home in 'Moscow on the Prairie.' Science nerd. Professional Norwegian. #Resist,http://t.co/5ojG85KimL,FALSE,5389,5907,54,61012,25622,14/01/12 23:54,FALSE,http://t.co/5ojG85KimL,http://renegadepharmacist.tumblr.com/,en,https://pbs.twimg.com/profile_banners/464204423/1369617563,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1097101842180272128/ETaxUyjn_normal.png
x1084524458,x1096824353361059841,16/02/19 17:31,SDDNP,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SDDNP/status/1096824353361059841,ChumpAdministration,United States,â€œNot long because the arc of moral universe is long but it bends toward justiceâ€ù MLK #InductTheMF NoWall/NoPorn/MAGA/sales Canâ€™t FB locked acct w/o verification,https://t.co/XsHKlN2GTD,FALSE,12417,12702,8,37351,31420,13/01/13 0:23,FALSE,https://t.co/XsHKlN2GTD,http://www.impeachtheleech.com,en,https://pbs.twimg.com/profile_banners/1084524458/1549929727,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1093624288895062016/5ZUsSKvm_normal.jpg
x130344472,x1096824259073191937,16/02/19 17:30,enilev,Great news: #geneediting to prevent from contracting  #Influenza and other diseases via #CRISPR  . V/ @futurism #biotechnology #genomics #DNA #AI #IoT #Science #Genetics https://t.co/d4GuORNRt2,Twitter for iPhone,169,,,,TRUE,FALSE,1,1,geneediting Influenza CRISPR biotechnology genomics DNA AI IoT Science Genetics,,twitter.com/futurism/statuâ€_,https://t.co/d4GuORNRt2,https://twitter.com/futurism/status/1096506858515386369,,,,,,,,,x2557446343,futurism,en,x1096506858515386369,"Thousands of ""hospital visits, disabilities, and deaths could be prevented each year."" https://t.co/iCh8aEmcT5",15/02/19 20:29,Buffer,44,12,x2557446343,futurism,Futurism,203686,35,26784,"Brooklyn, NY",Definitely not a robot _Ÿ_–,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/enilev/status/1096824259073191937,Eveline Ruehlin,"Washington, DC","Environmental, Social and Corporate Governance, Energy, AI, Blockchain and Cyber Advocate. Tweets are my own.",,FALSE,221,2239,4,3257,7071,07/04/10 1:27,FALSE,,,en,https://pbs.twimg.com/profile_banners/130344472/1519134044,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/965944305004302337/xqX8hyMW_normal.jpg
x615493770,x1096823367825530880,16/02/19 17:27,carojal,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for Android,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/carojal/status/1096823367825530880,Jallora,"Fingal, Ireland",Eleveuse de dragons zÃ©brÃ©s en Irlande. FÃ©rue d'Histoire. PÃ©diatre en milieu hospitalier le reste du temps.,https://t.co/uFu12zzeRV,FALSE,322,471,26,12932,19788,22/06/12 18:29,FALSE,https://t.co/uFu12zzeRV,http://shamrockdragons.blogspot.fr,fr,https://pbs.twimg.com/profile_banners/615493770/1475257387,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1036203118604820482/wK4-dYhH_normal.jpg
x1700342114,x1096820994746904576,16/02/19 17:17,DrCuevasNP,"This year's #flu vaccine more effective than in last 2 years, CDC says https://t.co/la0JlhlKet via @Yahoo #flushot #influenza #health #wellness",Twitter for iPhone,143,,,,FALSE,FALSE,1,0,flu flushot influenza health wellness,,yahoo.com/gma/years-flu-â€_,https://t.co/la0JlhlKet,https://www.yahoo.com/gma/years-flu-vaccine-more-effective-last-2-years-212508906.html?soc_src=community&soc_trk=tw,,,,,,,,,x19380829,Yahoo,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DrCuevasNP/status/1096820994746904576,"Michelle Cuevas, NP","San Diego, CA","Board-Certified Family Nurse Practitioner, Doctor of Nursing Practice, Active in Health Policy & Practice, Educator, Entrepreneur, Mother of 8, Proud Grandma!",,FALSE,3562,3658,160,7712,2938,25/08/13 22:39,FALSE,,,en,https://pbs.twimg.com/profile_banners/1700342114/1513596576,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/378800000360243228/c83a77398d8a62eb28f45509d73b77cc_normal.jpeg
x573862782,x1096820759106805760,16/02/19 17:17,JaniceMarschner,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for Android,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/JaniceMarschner/status/1096820759106805760,Janice Marschner,,"Parent, Teacher, Ex-Flight Attendant, Semi-Permanent Student. Well, always learning anyway... Opinions are my own.",,FALSE,252,486,12,11802,19592,07/05/12 16:35,FALSE,,,en,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/583100099833647104/b37jnhHX_normal.jpg
x715563907155304448,x1096816855099080704,16/02/19 17:01,immunizetx,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/immunizetx/status/1096816855099080704,Immunize Texas âù_ï¸è_Ÿ’‰âù_ï¸è,Texas,Protect Texas. Prevent Disease. Promote Vaccines. #VaccinesWork,https://t.co/7OOTRVaNRO,FALSE,414,587,9,1226,716,31/03/16 15:38,FALSE,https://t.co/7OOTRVaNRO,http://Immunizetx.org,en,,,http://pbs.twimg.com/profile_images/834131334754742273/hRhmpDVA_normal.jpg
x820285048251355137,x1096812400093859840,16/02/19 16:43,ProfHayward,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter Web Client,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ProfHayward/status/1096812400093859840,Rod Hayward,"U Michigan, Ann Arbor, MI","U-M Prof Medicine & Public Health, Decision Science. Devout Empiricist, Anti-Partisan, & Catholic. Director of NCSP at IHPI https://t.co/GUCXFh0a2k",https://t.co/YEz4dquDVS,FALSE,1186,265,20,12128,10278,14/01/17 15:02,FALSE,https://t.co/YEz4dquDVS,http://ihpi.umich.edu/our-experts/rhayward,en,https://pbs.twimg.com/profile_banners/820285048251355137/1487366360,,http://pbs.twimg.com/profile_images/820304875401510916/Y_OMTqbk_normal.jpg
x948375634442641408,x1096811178943234049,16/02/19 16:38,Simon_Taxel,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Simon_Taxel/status/1096811178943234049,Simon Taxel,,"Silence in the face of bigotry is acquiescence.                              Paramedic, public safety diver, USAR medical specialist, harm reduction advocate",,FALSE,94,174,1,148,159,03/01/18 2:09,FALSE,,,en,https://pbs.twimg.com/profile_banners/948375634442641408/1514949493,,http://pbs.twimg.com/profile_images/948377606553878528/b0uJ0_dA_normal.jpg
x711663345,x1096808785925025792,16/02/19 16:29,hellojonquille,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for Android,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/hellojonquille/status/1096808785925025792,Hellojonquille no#fakemed,"Ile-de-France, France","bio vampire, je maÃ®trise la rÃ©gÃ©nÃ©ration, je rÃªve de redevenir cellule souche et de produire des mininous",,FALSE,15,250,0,441,1157,12/10/13 23:00,FALSE,,,fr,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095595668083798016/W5AKugEH_normal.jpg
x1002175038848516096,x1096808569649823745,16/02/19 16:28,raw_em_md,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/raw_em_md/status/1096808569649823745,"tyrion for the iron throne, md",,traveling critical access rural medicine â€¢ big city life â€¢ LAX | LHR | KHI â€¢ PGY5 â€¢ _Ÿ‡µ_Ÿ‡°_Ÿ‡±_Ÿ‡§_Ÿè_ï¸èâ€ç_ŸŒˆ_Ÿè´â€çâ˜ ï¸è_Ÿ‡º_Ÿ‡__Ÿ‡º_Ÿ‡¸,,FALSE,1172,1953,3,4610,16051,31/05/18 13:08,FALSE,,,en,https://pbs.twimg.com/profile_banners/1002175038848516096/1528321047,,http://pbs.twimg.com/profile_images/1077984364967981056/XHMT1GLC_normal.jpg
x982982211866628096,x1096807992018849792,16/02/19 16:26,beverly63801925,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/beverly63801925/status/1096807992018849792,beverly edwards,"Ahoskie, NC","Mama,Gigi,ma Belv,wife,  pediatrician,Tweetiatrician, Black,Catholic,had the best parents, #3/7 all with advanced degrees, Ahoskie-ite, library fiend,blessed",,FALSE,126,95,5,5318,3314,08/04/18 14:03,FALSE,,,en,,,http://pbs.twimg.com/profile_images/987728146274414592/I9uZBs4D_normal.jpg
x56487487,x1096807298926694401,16/02/19 16:23,cjmartin23,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/cjmartin23/status/1096807298926694401,Carolyn Martin M.D.,portland oregon usa,"Emergency Physician. Fmr Navy Doc 10 yrs. Avid international traveler. Foodie, wine lover, craft beer fan. I exercise due to cheese addiction. Slave to 2 cats.",,FALSE,850,1829,34,122873,144974,13/07/09 20:46,FALSE,,,en,https://pbs.twimg.com/profile_banners/56487487/1521819202,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/984201949795926017/PlsQPeDq_normal.jpg
x883532293,x1096805376220188672,16/02/19 16:15,MaryELosch,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for Android,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MaryELosch/status/1096805376220188672,Mary E Losch,"Iowa, USA","Social scientist, mother, scuba diver, wife, sister, friend, citizen. Views are mine. RT doesn't = endorsement",,FALSE,335,186,24,26241,3494,16/10/12 2:30,FALSE,,,en,https://pbs.twimg.com/profile_banners/883532293/1400558416,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/971512903193931779/INH-J86X_normal.jpg
x824144772650663937,x1096805039157534722,16/02/19 16:14,MsKnittyLee,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for Android,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MsKnittyLee/status/1096805039157534722,_Ÿ‘‘ Ms. Knitty Lee _Ÿ‘‘,Lake Wellstone,Lost my uterus in the war but I remember having one. Family survived Nazi oppression. So will I. No Coast Liberal Elite #MN05 _Ÿ–•_Ÿè__Ÿç__Ÿ_¡,,FALSE,3115,3960,10,21665,66584,25/01/17 6:40,FALSE,,,en,https://pbs.twimg.com/profile_banners/824144772650663937/1550011475,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1018315828457033729/2btka29J_normal.jpg
x2229629053,x1096804345134370817,16/02/19 16:11,DamienL_,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DamienL_/status/1096804345134370817,Dam,,[ici une phrase drÃ´le et une rÃ©flexion bien sentie] IDEL.,,FALSE,894,491,55,19237,10070,04/12/13 9:45,FALSE,,,fr,https://pbs.twimg.com/profile_banners/2229629053/1474032378,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1021710456367591424/RrFM9sYQ_normal.jpg
x793200858208931840,x1096802601067151360,16/02/19 16:04,nasty_woman2,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter Web App,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/nasty_woman2/status/1096802601067151360,Be The Change,"Take the North Star, turn left","Never doubt that a small group of thoughtful,committed citizens can change the world:indeed itâ€™s the only thing that ever has.~ M. Meadâ€œ #ForThePeople",,FALSE,6587,7131,11,269262,285066,31/10/16 21:19,FALSE,,,en,https://pbs.twimg.com/profile_banners/793200858208931840/1543033944,,http://pbs.twimg.com/profile_images/973265563513335808/yBQYONzr_normal.jpg
x35759823,x1096802348754583552,16/02/19 16:03,AlisonBays,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,Twitter for iPhone,140,,,,FALSE,TRUE,0,243,,,,,,,,,,,,,,x965644026446626816,EcmoNinja,en,,,,,,,,,,,,,,,,x1096219847933845505,Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflushot #Influenza #theflu,15/02/19 1:29,Twitter for iPhone,426,243,x965644026446626816,EcmoNinja,ECMONinja,231,31,51,United States,Manages a lot of ECMO - sees the good the bad and the ugly.  Passionate about education.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/AlisonBays/status/1096802348754583552,Alison Bays,"Seattle, WA","Rheumatologist interested in quality improvement, musculoskeletal ultrasound and medical education. Tweets are my own.",,FALSE,405,717,11,446,1155,27/04/09 14:51,FALSE,,,en,https://pbs.twimg.com/profile_banners/35759823/1416195958,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/664216770702524416/fUgOF-5I_normal.jpg
