"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x147295417","x1101973967856943107",2019-03-02 22:34:02,"mmw_lmw","#Lung ectopic #GerminalCenter #Flu | TypeI IFN after #Influenza A #virus infection induce Cxcl13 lung #fibroblasts driving Cxcr5-dependent recruitment of #Bcells &amp; ectopic #GC formation | @DrDentie @LintermanLab @BabrahamInst @JExpMed https://t.co/r5Ch58nrCy | #ReCap_Feb_2019 https://t.co/7gADQViDyF","Buffer",280,,,,FALSE,FALSE,7,5,"Lung GerminalCenter Flu Influenza virus fibroblasts Bcells GC ReCap_Feb_2019",,"buff.ly/2HPxwYW","https://t.co/r5Ch58nrCy","https://buff.ly/2HPxwYW","http://pbs.twimg.com/media/D0r_e96XgAAFwny.png","https://t.co/7gADQViDyF","https://twitter.com/mmw_lmw/status/1101973967856943107/photo/1","photo","http://pbs.twimg.com/media/D0r_e96XgAAFwny.png http://pbs.twimg.com/media/D0r_e9vWkAMQ4bO.png","https://t.co/7gADQViDyF https://t.co/7gADQViDyF","https://twitter.com/mmw_lmw/status/1101973967856943107/photo/1 https://twitter.com/mmw_lmw/status/1101973967856943107/photo/1",,"x1084789287047041025 x757874460275961857 x1704312426 x75302402","DrDentie LintermanLab BabrahamInst JExpMed","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mmw_lmw/status/1101973967856943107","McHeyzer-Williams","La Jolla, CA. USA","#Immunology @scrippsresearch | #SingleCell #Immunity | #ImmuneMemory | YouTube https://t.co/wwdkm3x2gV | Latest, https://t.co/OCi31fnoWp","https://t.co/UM3OiOcEDW",FALSE,16935,12961,218,11282,951,2010-05-23 19:04:10,FALSE,"https://t.co/UM3OiOcEDW","http://scripps.edu/research/faculty/mcheyzer-williams","en","https://pbs.twimg.com/profile_banners/147295417/1421894700","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/558092587332956160/77-N3Z1-_normal.jpeg"
"x845689249","x1101971752559800320",2019-03-02 22:25:14,"heckyessica","@El_Influenza Most nail places do eyebrow / lip waxing","Twitter for iPhone",40,"x1101971573634932743","x1070699989796577280","El_Influenza",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1070699989796577280","El_Influenza","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/heckyessica/status/1101971752559800320","Jessica Fletcher","Dallas, TX","Writer/Social Marketing @TheBlaze. Christian. Aggie. 50/50 adoring/annoyed owner to Stevie Ray. #2A #collegefootball #texasforever ——Header - @MattsIdeaShop","https://t.co/iX5SMEfqWo",FALSE,9821,2665,51,23985,34726,2012-09-25 15:02:23,TRUE,"https://t.co/iX5SMEfqWo","https://www.theblaze.com/community/jessica_fletcher","en","https://pbs.twimg.com/profile_banners/845689249/1551240600","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098068889613799424/ltMCCIwa_normal.jpg"
"x627440660","x1101968705037189121",2019-03-02 22:13:07,"hooponopono7","Tengo influenza 🥺
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las creencias de grupos y de las estadísticas. Estoy libre de toda congestión e influencia»
Necesito un rato de no noticias y de no escuchar gente negativa 👋🏼😊","Twitter for iPhone",276,,,,FALSE,FALSE,258,37,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hooponopono7/status/1101968705037189121","Ho'oponopono 🇲🇽","MÉXICO","Lo siento, perdón, gracias, te amo | Hija de Dios | Mi vocación es inspirar y generar espacios de conciencia personal.",,FALSE,33194,1411,160,33733,24881,2012-07-05 14:42:47,FALSE,,,"es","https://pbs.twimg.com/profile_banners/627440660/1398272833","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/578524095584673792/5H_Aoqtm_normal.jpeg"
"x23765466","x1101968014075928578",2019-03-02 22:10:22,"j9duffy","Good thing about having influenza A? Losing 5 pounds","Twitter for iPhone",52,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/47aff34722fae115.json","Arlington","Arlington, MA","city","United States","US","NA NA","NA NA","-71.2020954 -71.132174 -71.132174 -71.2020954 42.397429 42.397429 42.436652 42.436652","https://twitter.com/j9duffy/status/1101968014075928578","Janine Duffy","Arlington, MA","A wife, mom of 3 boys, law grad, legal researcher, runner & yoga addict all rolled into one! I love David Bowie, the Beatles, Monty Python, politics, etc.","https://t.co/x1PYWkxKQ1",FALSE,436,1541,21,17807,33762,2009-03-11 13:55:17,FALSE,"https://t.co/x1PYWkxKQ1","http://janineduffyyoga.com","en","https://pbs.twimg.com/profile_banners/23765466/1472948386","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/772227612131360768/EJa0qGQw_normal.jpg"
"x23765466","x1101232197263069184",2019-02-28 21:26:30,"j9duffy","What having influenza A looks like. #theworst https://t.co/3ijBdRAh3J","Twitter for iPhone",45,,,,FALSE,FALSE,0,0,"theworst",,,,,"http://pbs.twimg.com/media/D0hc2DnWwAM8rXV.jpg","https://t.co/3ijBdRAh3J","https://twitter.com/j9duffy/status/1101232197263069184/photo/1","photo","http://pbs.twimg.com/media/D0hc2DnWwAM8rXV.jpg","https://t.co/3ijBdRAh3J","https://twitter.com/j9duffy/status/1101232197263069184/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/j9duffy/status/1101232197263069184","Janine Duffy","Arlington, MA","A wife, mom of 3 boys, law grad, legal researcher, runner & yoga addict all rolled into one! I love David Bowie, the Beatles, Monty Python, politics, etc.","https://t.co/x1PYWkxKQ1",FALSE,436,1541,21,17807,33762,2009-03-11 13:55:17,FALSE,"https://t.co/x1PYWkxKQ1","http://janineduffyyoga.com","en","https://pbs.twimg.com/profile_banners/23765466/1472948386","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/772227612131360768/EJa0qGQw_normal.jpg"
"x1069947698","x1100410158709178368",2019-02-26 15:00:01,"SSM_Morelos","La prevención es el método más efectivo contra la #Influenza. 

¡Acude con tu familia a vacunarte! https://t.co/rHIdj5yjym","TweetDeck",98,,,,FALSE,FALSE,1,0,"Influenza",,,,,"http://pbs.twimg.com/media/DyulYKzUYAAA2ez.jpg","https://t.co/rHIdj5yjym","https://twitter.com/SSM_Morelos/status/1100410158709178368/photo/1","photo","http://pbs.twimg.com/media/DyulYKzUYAAA2ez.jpg","https://t.co/rHIdj5yjym","https://twitter.com/SSM_Morelos/status/1100410158709178368/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SSM_Morelos/status/1100410158709178368","Sría. de Salud","Morelos, México","Cuenta Oficial de la Secretaría de Salud del Estado de Morelos","https://t.co/Hw2nFuZycu",FALSE,6044,361,66,29027,1705,2013-01-08 04:17:23,FALSE,"https://t.co/Hw2nFuZycu","http://salud.morelos.gob.mx/","es","https://pbs.twimg.com/profile_banners/1069947698/1546667352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082376595669766144/2vlIIBPG_normal.jpg"
"x1069947698","x1101965405894004736",2019-03-02 22:00:00,"SSM_Morelos","Además de la vacuna contra la #influenza, se deben mantener las medidas básicas de higiene como lavarse las manos frecuentemente con agua y jabón; cubrirse nariz y boca con un pañuelo desechable o con el ángulo interno del codo al toser o estornudar.

¡Vacúnate! https://t.co/RDg5EO8BHZ","TweetDeck",262,,,,FALSE,FALSE,4,1,"influenza",,,,,"http://pbs.twimg.com/media/D0mIHuNV4AEaT8d.jpg","https://t.co/RDg5EO8BHZ","https://twitter.com/SSM_Morelos/status/1101965405894004736/photo/1","photo","http://pbs.twimg.com/media/D0mIHuNV4AEaT8d.jpg","https://t.co/RDg5EO8BHZ","https://twitter.com/SSM_Morelos/status/1101965405894004736/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SSM_Morelos/status/1101965405894004736","Sría. de Salud","Morelos, México","Cuenta Oficial de la Secretaría de Salud del Estado de Morelos","https://t.co/Hw2nFuZycu",FALSE,6044,361,66,29027,1705,2013-01-08 04:17:23,FALSE,"https://t.co/Hw2nFuZycu","http://salud.morelos.gob.mx/","es","https://pbs.twimg.com/profile_banners/1069947698/1546667352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082376595669766144/2vlIIBPG_normal.jpg"
"x1069947698","x1098598216684261377",2019-02-21 15:00:00,"SSM_Morelos","Además de la vacuna contra la #influenza, se deben mantener las medidas básicas de higiene como lavarse las manos frecuentemente con agua y jabón; cubrirse nariz y boca con un pañuelo desechable o con el ángulo interno del codo al toser o estornudar. https://t.co/SvmVGYaL9T","TweetDeck",250,,,,FALSE,FALSE,4,1,"influenza",,,,,"http://pbs.twimg.com/media/DyrO--_UYAAoVZz.jpg","https://t.co/SvmVGYaL9T","https://twitter.com/SSM_Morelos/status/1098598216684261377/photo/1","photo","http://pbs.twimg.com/media/DyrO--_UYAAoVZz.jpg","https://t.co/SvmVGYaL9T","https://twitter.com/SSM_Morelos/status/1098598216684261377/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SSM_Morelos/status/1098598216684261377","Sría. de Salud","Morelos, México","Cuenta Oficial de la Secretaría de Salud del Estado de Morelos","https://t.co/Hw2nFuZycu",FALSE,6044,361,66,29027,1705,2013-01-08 04:17:23,FALSE,"https://t.co/Hw2nFuZycu","http://salud.morelos.gob.mx/","es","https://pbs.twimg.com/profile_banners/1069947698/1546667352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082376595669766144/2vlIIBPG_normal.jpg"
"x1069947698","x1100047767441997824",2019-02-25 15:00:00,"SSM_Morelos","Además de la vacuna contra la #influenza, se deben mantener las medidas básicas de higiene como lavarse las manos frecuentemente con agua y jabón; cubrirse nariz y boca con un pañuelo desechable o con el ángulo interno del codo al toser o estornudar. https://t.co/qlIEaIhxp6","TweetDeck",250,,,,FALSE,FALSE,3,1,"influenza",,,,,"http://pbs.twimg.com/media/DyrPEqBUUAA3X9Q.jpg","https://t.co/qlIEaIhxp6","https://twitter.com/SSM_Morelos/status/1100047767441997824/photo/1","photo","http://pbs.twimg.com/media/DyrPEqBUUAA3X9Q.jpg","https://t.co/qlIEaIhxp6","https://twitter.com/SSM_Morelos/status/1100047767441997824/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SSM_Morelos/status/1100047767441997824","Sría. de Salud","Morelos, México","Cuenta Oficial de la Secretaría de Salud del Estado de Morelos","https://t.co/Hw2nFuZycu",FALSE,6044,361,66,29027,1705,2013-01-08 04:17:23,FALSE,"https://t.co/Hw2nFuZycu","http://salud.morelos.gob.mx/","es","https://pbs.twimg.com/profile_banners/1069947698/1546667352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082376595669766144/2vlIIBPG_normal.jpg"
"x1069947698","x1098960604319035393",2019-02-22 15:00:00,"SSM_Morelos","La prevención es el método más efectivo contra la #Influenza. 

¡Acude con tu familia a vacunarte! https://t.co/V4gJj5BCaY","TweetDeck",98,,,,FALSE,FALSE,2,1,"Influenza",,,,,"http://pbs.twimg.com/media/DyulSv5UwAEUnug.jpg","https://t.co/V4gJj5BCaY","https://twitter.com/SSM_Morelos/status/1098960604319035393/photo/1","photo","http://pbs.twimg.com/media/DyulSv5UwAEUnug.jpg","https://t.co/V4gJj5BCaY","https://twitter.com/SSM_Morelos/status/1098960604319035393/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SSM_Morelos/status/1098960604319035393","Sría. de Salud","Morelos, México","Cuenta Oficial de la Secretaría de Salud del Estado de Morelos","https://t.co/Hw2nFuZycu",FALSE,6044,361,66,29027,1705,2013-01-08 04:17:23,FALSE,"https://t.co/Hw2nFuZycu","http://salud.morelos.gob.mx/","es","https://pbs.twimg.com/profile_banners/1069947698/1546667352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082376595669766144/2vlIIBPG_normal.jpg"
"x1069947698","x1100772547803729920",2019-02-27 15:00:01,"SSM_Morelos","Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/meCcBAxYGM","TweetDeck",101,,,,FALSE,FALSE,3,1,"influenza",,,,,"http://pbs.twimg.com/media/DyunFmxVAAEsjp1.jpg","https://t.co/meCcBAxYGM","https://twitter.com/SSM_Morelos/status/1100772547803729920/photo/1","photo","http://pbs.twimg.com/media/DyunFmxVAAEsjp1.jpg","https://t.co/meCcBAxYGM","https://twitter.com/SSM_Morelos/status/1100772547803729920/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SSM_Morelos/status/1100772547803729920","Sría. de Salud","Morelos, México","Cuenta Oficial de la Secretaría de Salud del Estado de Morelos","https://t.co/Hw2nFuZycu",FALSE,6044,361,66,29027,1705,2013-01-08 04:17:23,FALSE,"https://t.co/Hw2nFuZycu","http://salud.morelos.gob.mx/","es","https://pbs.twimg.com/profile_banners/1069947698/1546667352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082376595669766144/2vlIIBPG_normal.jpg"
"x1069947698","x1099322996018229248",2019-02-23 15:00:01,"SSM_Morelos","Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/KzUN75sSI4","TweetDeck",101,,,,FALSE,FALSE,4,1,"influenza",,,,,"http://pbs.twimg.com/media/DyunDQiVYAEwIhM.jpg","https://t.co/KzUN75sSI4","https://twitter.com/SSM_Morelos/status/1099322996018229248/photo/1","photo","http://pbs.twimg.com/media/DyunDQiVYAEwIhM.jpg","https://t.co/KzUN75sSI4","https://twitter.com/SSM_Morelos/status/1099322996018229248/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SSM_Morelos/status/1099322996018229248","Sría. de Salud","Morelos, México","Cuenta Oficial de la Secretaría de Salud del Estado de Morelos","https://t.co/Hw2nFuZycu",FALSE,6044,361,66,29027,1705,2013-01-08 04:17:23,FALSE,"https://t.co/Hw2nFuZycu","http://salud.morelos.gob.mx/","es","https://pbs.twimg.com/profile_banners/1069947698/1546667352","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082376595669766144/2vlIIBPG_normal.jpg"
"x880566790342025217","x1101963616193052672",2019-03-02 21:52:54,"pat_ipica","Fino a tre giorni fa ero quella che si vantava di aver passato l ' inverno senza aver fatto l ' influenza. 
L ' illusa.","Twitter for Android",119,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pat_ipica/status/1101963616193052672","Pat Ipica","Lombardia","Razzolo male ma non predico",,FALSE,143,138,2,5796,10652,2017-06-29 23:20:57,FALSE,,,"it","https://pbs.twimg.com/profile_banners/880566790342025217/1515282190",,"http://pbs.twimg.com/profile_images/949788466828718081/h_oscUaA_normal.jpg"
"x4321064593","x1101959907471851520",2019-03-02 21:38:10,"NdTijuana","Ya son 21 las muertes provocadas por la influenza en el Estado 
https://t.co/wxmjoDivz7 https://t.co/UshyAa8MuT","Twitter Web Client",87,,,,FALSE,FALSE,0,0,,,"noticiasdetijuana.com/2019/03/02/ya-…","https://t.co/wxmjoDivz7","https://noticiasdetijuana.com/2019/03/02/ya-son-21-las-muertes-provocadas-por-la-influenza-en-el-estado-%E2%94%82/","http://pbs.twimg.com/media/D0ryqYyU0AAKucW.jpg","https://t.co/UshyAa8MuT","https://twitter.com/NdTijuana/status/1101959907471851520/photo/1","photo","http://pbs.twimg.com/media/D0ryqYyU0AAKucW.jpg","https://t.co/UshyAa8MuT","https://twitter.com/NdTijuana/status/1101959907471851520/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NdTijuana/status/1101959907471851520","NDT Noticias","Tijuana, Baja California","Sitio Web de Periodismo y Comunicación Digital","https://t.co/tMPB2gKCEs",FALSE,316,185,1,2293,57,2015-11-22 08:14:08,FALSE,"https://t.co/tMPB2gKCEs","http://noticiasdetijuana.com","es","https://pbs.twimg.com/profile_banners/4321064593/1543646054","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1052457629094764550/G5nhDmYk_normal.jpg"
"x4321064593","x1101256368273518594",2019-02-28 23:02:33,"NdTijuana","Exhortan especialistas a mantener acciones preventivas ante influenza
https://t.co/XjnYsTqhoI https://t.co/g8bgPjqsBy","Twitter Web Client",93,,,,FALSE,FALSE,0,0,,,"noticiasdetijuana.com/2019/02/28/exh…","https://t.co/XjnYsTqhoI","https://noticiasdetijuana.com/2019/02/28/exhortan-especialistas-a-mantener-acciones-preventivas-ante-influenza%E2%94%82/","http://pbs.twimg.com/media/D0hyzHqU8AAyVD-.jpg","https://t.co/g8bgPjqsBy","https://twitter.com/NdTijuana/status/1101256368273518594/photo/1","photo","http://pbs.twimg.com/media/D0hyzHqU8AAyVD-.jpg","https://t.co/g8bgPjqsBy","https://twitter.com/NdTijuana/status/1101256368273518594/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NdTijuana/status/1101256368273518594","NDT Noticias","Tijuana, Baja California","Sitio Web de Periodismo y Comunicación Digital","https://t.co/tMPB2gKCEs",FALSE,316,185,1,2293,57,2015-11-22 08:14:08,FALSE,"https://t.co/tMPB2gKCEs","http://noticiasdetijuana.com","es","https://pbs.twimg.com/profile_banners/4321064593/1543646054","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1052457629094764550/G5nhDmYk_normal.jpg"
"x87120245","x1101729279367413760",2019-03-02 06:21:43,"abuenozu","Ya son 21 las muertes provocadas por la influenza en el Estado https://t.co/X9eYJeTYKD","Facebook",86,,,,FALSE,FALSE,0,0,,,"ensenadaonline.net/?p=64299","https://t.co/X9eYJeTYKD","https://www.ensenadaonline.net/?p=64299",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/abuenozu/status/1101729279367413760","Armando Bueno🇲🇽","México","Comunicador, publicista, productor de conceptos y programas para radio,TV e internet. Músico de hobbie y bajacaliforniano.","https://t.co/myM9PbdAcq",FALSE,508,1260,0,22822,162,2009-11-03 06:02:10,FALSE,"https://t.co/myM9PbdAcq","http://Ensenadaonline.net","es","https://pbs.twimg.com/profile_banners/87120245/1536947514","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1040674128989118464/hNa7foP3_normal.jpg"
"x87120245","x1101959850911846402",2019-03-02 21:37:56,"abuenozu","Influenza AH1N1 cobra otra vida en Baja California https://t.co/cW5Ejunc2m","Facebook",74,,,,FALSE,FALSE,0,0,,,"ensenadaonline.net/?p=64366","https://t.co/cW5Ejunc2m","https://www.ensenadaonline.net/?p=64366",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/abuenozu/status/1101959850911846402","Armando Bueno🇲🇽","México","Comunicador, publicista, productor de conceptos y programas para radio,TV e internet. Músico de hobbie y bajacaliforniano.","https://t.co/myM9PbdAcq",FALSE,508,1260,0,22822,162,2009-11-03 06:02:10,FALSE,"https://t.co/myM9PbdAcq","http://Ensenadaonline.net","es","https://pbs.twimg.com/profile_banners/87120245/1536947514","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1040674128989118464/hNa7foP3_normal.jpg"
"x114998209","x1101959821794992131",2019-03-02 21:37:49,"ensenadaonline","Influenza AH1N1 cobra otra vida en Baja California - https://t.co/iZGGRiSHhD","https://www.ensenadaonline.net/",76,,,,FALSE,FALSE,0,0,,,"ensenadaonline.net/?p=64366","https://t.co/iZGGRiSHhD","https://www.ensenadaonline.net/?p=64366",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ensenadaonline/status/1101959821794992131","ENSENADA Online.net","Ensenada B.C.","Centro informativo conformado por profesionales de la comunicación y el periodismo. Con sede en la ciudad de Ensenada B.C. México.","http://t.co/j2kKKVm9SZ",FALSE,1951,1041,22,24011,15,2010-02-17 08:16:45,FALSE,"http://t.co/j2kKKVm9SZ","http://www.ensenadaonline.net","es","https://pbs.twimg.com/profile_banners/114998209/1489452662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/652910883572613120/bJGSrpmS_normal.jpg"
"x114998209","x1101729249738792960",2019-03-02 06:21:36,"ensenadaonline","Ya son 21 las muertes provocadas por la influenza en el Estado - https://t.co/KsOjvfmdk9","https://www.ensenadaonline.net/",88,,,,FALSE,FALSE,0,0,,,"ensenadaonline.net/?p=64299","https://t.co/KsOjvfmdk9","https://www.ensenadaonline.net/?p=64299",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ensenadaonline/status/1101729249738792960","ENSENADA Online.net","Ensenada B.C.","Centro informativo conformado por profesionales de la comunicación y el periodismo. Con sede en la ciudad de Ensenada B.C. México.","http://t.co/j2kKKVm9SZ",FALSE,1951,1041,22,24011,15,2010-02-17 08:16:45,FALSE,"http://t.co/j2kKKVm9SZ","http://www.ensenadaonline.net","es","https://pbs.twimg.com/profile_banners/114998209/1489452662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/652910883572613120/bJGSrpmS_normal.jpg"
"x134525558","x1101957869199638528",2019-03-02 21:30:04,"NOTIRIVAS","#SALUD | Yucatán con bajo índice de influenza entre los estados del país. 😷https://t.co/ROPWZnjkTL https://t.co/0f6wqVgcgE","Buffer",98,,,,FALSE,FALSE,0,0,"SALUD",,"bit.ly/2BZAMLS","https://t.co/ROPWZnjkTL","http://bit.ly/2BZAMLS","http://pbs.twimg.com/media/D0rw14IXQAAbXqh.jpg","https://t.co/0f6wqVgcgE","https://twitter.com/NOTIRIVAS/status/1101957869199638528/photo/1","photo","http://pbs.twimg.com/media/D0rw14IXQAAbXqh.jpg","https://t.co/0f6wqVgcgE","https://twitter.com/NOTIRIVAS/status/1101957869199638528/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NOTIRIVAS/status/1101957869199638528","NOTIRIVAS","Mérida, Yucatán","Portal informativo de Grupo Rivas, tradición en comunicación...","http://t.co/7LVzmAARZl",FALSE,6480,2026,52,55951,188,2010-04-18 17:36:10,FALSE,"http://t.co/7LVzmAARZl","http://www.notirivas.com","es","https://pbs.twimg.com/profile_banners/134525558/1551315772","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702920958839947264/UIDXYXHE_normal.png"
"x28673484","x1101957000630554624",2019-03-02 21:26:36,"feelyourbest","U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine https://t.co/cCZqVp2CCl","Facebook",118,,,,FALSE,FALSE,0,0,,,"vaccineimpact.com/2018/u-s-gover…","https://t.co/cCZqVp2CCl","http://vaccineimpact.com/2018/u-s-government-pays-out-millions-to-flu-shot-victims-killed-or-paralyzed-by-influenza-vaccine/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/feelyourbest/status/1101957000630554624","Jay Cruise","Claremont, CA, USA","Holistic Alternative Medicine Practitioner Using Natural Healing Remedies & Movement Therapies. #NaturalHealing #NaturalRemedies #HolisticHealth","https://t.co/33ojRHulCo",FALSE,1257,1764,36,63556,128,2009-04-03 22:39:20,FALSE,"https://t.co/33ojRHulCo","http://holistichealth.one/","en","https://pbs.twimg.com/profile_banners/28673484/1422386731","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1037748103997050881/sxjCYBrt_normal.jpg"
