"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x424664120","x1101627447735472128",2019-03-01 23:37:05,"ViraBurnayeva","Characterization of #Vaccine #SHEDDING with Live #Flu #Vaccine FluMist:

https://t.co/HDTtt3VG7h

89% of kids under two, 20% of adults - all age groups shed vaccine strains.
Do day care centers, schools, or work facilities require their post-vaccination quarantine?

#vaccines https://t.co/VHQj1455hq","Twitter Web Client",276,"x1101618818412105728","x424664120","ViraBurnayeva",FALSE,FALSE,10,7,"Vaccine SHEDDING Flu Vaccine vaccines",,"fda.gov/downloads/Biol…","https://t.co/HDTtt3VG7h","http://www.fda.gov/downloads/BiologicsBloodVaccines/Vaccines/ApprovedProducts/UCM294307.pdf","http://pbs.twimg.com/media/D0nEOHmX0AA7Zhe.jpg","https://t.co/VHQj1455hq","https://twitter.com/ViraBurnayeva/status/1101627447735472128/photo/1","photo","http://pbs.twimg.com/media/D0nEOHmX0AA7Zhe.jpg","https://t.co/VHQj1455hq","https://twitter.com/ViraBurnayeva/status/1101627447735472128/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1101627447735472128","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099399923299241985",2019-02-23 20:05:42,"ViraBurnayeva","#STUDY: Vaccinating #Pregnant Women Didn't Reduce Risk for #Flu or #Pneumonia for Moms &amp; Babies

https://t.co/V9uatdEB21

#LearnTheRisk #vaccines #InformedConsent https://t.co/tymGQwGtje","Vaccines and Homeopathy News",166,,,,FALSE,FALSE,1,2,"STUDY Pregnant Flu Pneumonia LearnTheRisk vaccines InformedConsent",,"ncbi.nlm.nih.gov/pubmed/15311370","https://t.co/V9uatdEB21","https://www.ncbi.nlm.nih.gov/pubmed/15311370","http://pbs.twimg.com/media/D0HaZ0yX4AEmCyP.jpg","https://t.co/tymGQwGtje","https://twitter.com/ViraBurnayeva/status/1099399923299241985/photo/1","photo","http://pbs.twimg.com/media/D0HaZ0yX4AEmCyP.jpg","https://t.co/tymGQwGtje","https://twitter.com/ViraBurnayeva/status/1099399923299241985/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099399923299241985","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099977215591305216",2019-02-25 10:19:39,"ViraBurnayeva","#STUDY: Ppl vaccinated against #Flu 3 years in a row are @ higher risk of catching the flu

https://t.co/1854vSEHdZ https://t.co/pHidxeCAP6","Vaccines and Homeopathy News",115,,,,FALSE,FALSE,11,9,"STUDY Flu",,"academic.oup.com/cid/article/63…","https://t.co/1854vSEHdZ","https://academic.oup.com/cid/article/63/1/21/1745238/A-Perfect-Storm-Impact-of-Genomic-Variation-and","http://pbs.twimg.com/media/D0PncpEXgAAt0ea.jpg","https://t.co/pHidxeCAP6","https://twitter.com/ViraBurnayeva/status/1099977215591305216/photo/1","photo","http://pbs.twimg.com/media/D0PncpEXgAAt0ea.jpg","https://t.co/pHidxeCAP6","https://twitter.com/ViraBurnayeva/status/1099977215591305216/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099977215591305216","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099102411430547462",2019-02-23 00:23:29,"ViraBurnayeva","How Much Do You Really Know About the #Flu Vaccine?
https://t.co/2aBmNPjLws https://t.co/dxO0CG8Srk","Vaccines and Homeopathy News",75,,,,FALSE,FALSE,5,6,"Flu",,"youtu.be/5JF4DOKx7TQ","https://t.co/2aBmNPjLws","https://youtu.be/5JF4DOKx7TQ","http://pbs.twimg.com/media/D0DL0VrWsAA9P_3.jpg","https://t.co/dxO0CG8Srk","https://twitter.com/ViraBurnayeva/status/1099102411430547462/photo/1","photo","http://pbs.twimg.com/media/D0DL0VrWsAA9P_3.jpg","https://t.co/dxO0CG8Srk","https://twitter.com/ViraBurnayeva/status/1099102411430547462/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099102411430547462","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099500044665917441",2019-02-24 02:43:33,"ViraBurnayeva","#STUDY: #Colostrum &amp; immunomodulator Bifivir are significantly more effective than anti-flu #vaccination in the prevention of #Flu episodes

https://t.co/icqREcA5KN

#LearnTheRisk #FluShot #vaccines https://t.co/QIJ7lGaWuj","Vaccines and Homeopathy News",202,,,,FALSE,FALSE,0,1,"STUDY Colostrum vaccination Flu LearnTheRisk FluShot vaccines",,"ncbi.nlm.nih.gov/pubmed/21183886","https://t.co/icqREcA5KN","https://www.ncbi.nlm.nih.gov/pubmed/21183886","http://pbs.twimg.com/media/D0I1dnbX4AAgJET.jpg","https://t.co/QIJ7lGaWuj","https://twitter.com/ViraBurnayeva/status/1099500044665917441/photo/1","photo","http://pbs.twimg.com/media/D0I1dnbX4AAgJET.jpg","https://t.co/QIJ7lGaWuj","https://twitter.com/ViraBurnayeva/status/1099500044665917441/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099500044665917441","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099947966499115008",2019-02-25 08:23:25,"ViraBurnayeva","#STUDY in CID Jrn: #Flu Shot Induces 4.4-Fold INCREASE in Non-Flu Acute Respiratory Infections

https://t.co/NIE00ABy7v

This is a good VACCINATED vs. UNVACCINATED study where control group got real SALINE placebo, not other vaccine or vaccine adjuvant.

#LearnTheRisk #vaccines https://t.co/301mgidHg6","Vaccines and Homeopathy News",278,,,,FALSE,FALSE,0,1,"STUDY Flu LearnTheRisk vaccines",,"cid.oxfordjournals.org/content/early/…","https://t.co/NIE00ABy7v","http://cid.oxfordjournals.org/content/early/2012/03/13/cid.cis307","http://pbs.twimg.com/media/D0PM2GPX4AEony9.jpg","https://t.co/301mgidHg6","https://twitter.com/ViraBurnayeva/status/1099947966499115008/photo/1","photo","http://pbs.twimg.com/media/D0PM2GPX4AEony9.jpg","https://t.co/301mgidHg6","https://twitter.com/ViraBurnayeva/status/1099947966499115008/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099947966499115008","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1100101346005606400",2019-02-25 18:32:54,"ViraBurnayeva","#STUDY: #Homeopathy Is Useful for Prevention of #Flu &amp; Acute Respiratory Tract Infections

https://t.co/el9Ws5W3QQ https://t.co/1s0tZxgvt2","Vaccines and Homeopathy News",118,,,,FALSE,FALSE,6,3,"STUDY Homeopathy Flu",,"sciencedirect.com/science/articl…","https://t.co/el9Ws5W3QQ","http://www.sciencedirect.com/science/article/pii/S1475491615000090","http://pbs.twimg.com/media/D0RYV95X0AcKntX.png","https://t.co/1s0tZxgvt2","https://twitter.com/ViraBurnayeva/status/1100101346005606400/photo/1","photo","http://pbs.twimg.com/media/D0RYV95X0AcKntX.png","https://t.co/1s0tZxgvt2","https://twitter.com/ViraBurnayeva/status/1100101346005606400/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1100101346005606400","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1100311959822569473",2019-02-26 08:29:48,"ViraBurnayeva","#STUDY: Increasing #Flu Vaccination Didn't Reduce Flu-Related Deaths in Elderly in the US

https://t.co/3leVun8dll https://t.co/2qnX31ezLo","Vaccines and Homeopathy News",114,,,,FALSE,FALSE,7,4,"STUDY Flu",,"sciencedirect.com/science/articl…","https://t.co/3leVun8dll","http://www.sciencedirect.com/science/article/pii/S0531513104001694","http://pbs.twimg.com/media/D0UX5UxWsAAol_W.jpg","https://t.co/2qnX31ezLo","https://twitter.com/ViraBurnayeva/status/1100311959822569473/photo/1","photo","http://pbs.twimg.com/media/D0UX5UxWsAAol_W.jpg","https://t.co/2qnX31ezLo","https://twitter.com/ViraBurnayeva/status/1100311959822569473/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1100311959822569473","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099316480510959618",2019-02-23 14:34:07,"ViraBurnayeva","US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases compensated, 77 were for injuries &amp; 1 death caused by the #FluVaccine, making the #flu shot the most dangerous #vaccine in the US.

#LearnTheRisk  #VaccineInjury https://t.co/fBDVIvf9jV","Vaccines and Homeopathy News",284,,,,FALSE,FALSE,5,6,"FluShot FluVaccine flu vaccine LearnTheRisk VaccineInjury",,"vaccineimpact.com/2018/u-s-gover…","https://t.co/8JJEOldj2f","http://vaccineimpact.com/2018/u-s-government-pays-out-millions-to-flu-shot-victims-killed-or-paralyzed-by-influenza-vaccine/","http://pbs.twimg.com/media/D0GOgxvXgAEHyE6.jpg","https://t.co/fBDVIvf9jV","https://twitter.com/ViraBurnayeva/status/1099316480510959618/photo/1","photo","http://pbs.twimg.com/media/D0GOgxvXgAEHyE6.jpg","https://t.co/fBDVIvf9jV","https://twitter.com/ViraBurnayeva/status/1099316480510959618/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099316480510959618","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1101941099935997962",2019-03-02 20:23:25,"ViraBurnayeva","#STUDY: Vaccinating #Pregnant Women Didn't Reduce Risk for #Flu or #Pneumonia for Moms &amp; Babies

https://t.co/V9uatdEB21

#LearnTheRisk #vaccines #InformedConsent https://t.co/fZQpyc1ih4","Vaccines and Homeopathy News",166,,,,FALSE,FALSE,2,3,"STUDY Pregnant Flu Pneumonia LearnTheRisk vaccines InformedConsent",,"ncbi.nlm.nih.gov/pubmed/15311370","https://t.co/V9uatdEB21","https://www.ncbi.nlm.nih.gov/pubmed/15311370","http://pbs.twimg.com/media/D0rhlwdXgAEEypS.jpg","https://t.co/fZQpyc1ih4","https://twitter.com/ViraBurnayeva/status/1101941099935997962/photo/1","photo","http://pbs.twimg.com/media/D0rhlwdXgAEEypS.jpg","https://t.co/fZQpyc1ih4","https://twitter.com/ViraBurnayeva/status/1101941099935997962/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1101941099935997962","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1101218263852298243",2019-02-28 20:31:08,"ViraBurnayeva","@DaveR94476809 #Mercury is still in multi-dose #Flu #vaccine - the ones that most people are exposed to.  FLUZONE, FLUVIRIN, FLUCELVAX, AFLURIA, FLULAVAL - all of them contain Thimerosal.

https://t.co/cfbZBbCz0m

0.5 ml dose = 50 mcg #Thimerosal (25 mcg #Mercury)

#LearnTheRisk #FluShot https://t.co/Hw6c9CuRJq","Twitter Web Client",273,"x1100513643857305601","x986719730475024384","DaveR94476809",FALSE,FALSE,3,4,"Mercury Flu vaccine Thimerosal Mercury LearnTheRisk FluShot",,"vactruth.com/vaccine-insert…","https://t.co/cfbZBbCz0m","https://vactruth.com/vaccine-inserts-human/","http://pbs.twimg.com/media/D0hQChtWkAAz_xt.jpg","https://t.co/Hw6c9CuRJq","https://twitter.com/ViraBurnayeva/status/1101218263852298243/photo/1","photo","http://pbs.twimg.com/media/D0hQChtWkAAz_xt.jpg","https://t.co/Hw6c9CuRJq","https://twitter.com/ViraBurnayeva/status/1101218263852298243/photo/1",,"x986719730475024384","DaveR94476809","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1101218263852298243","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099913438518788098",2019-02-25 06:06:13,"ViraBurnayeva","#DidYouKnow that #GMO #Flu vaccine Flublock contains insect virus #DNA &amp; armyworm cell proteins?

https://t.co/SmrV59vypU

Substituting toxic vaccine ingredients with other potentially toxic ingredients does not make #vaccines safer. 

#LearnTheRisk #GMOs #VaccineSafety #FluShot https://t.co/HstiulkISU","Vaccines and Homeopathy News",283,,,,FALSE,FALSE,12,9,"DidYouKnow GMO Flu DNA vaccines LearnTheRisk GMOs VaccineSafety FluShot",,"thevaccinereaction.org/2017/10/armywo…","https://t.co/SmrV59vypU","https://thevaccinereaction.org/2017/10/armyworms-used-to-make-flublok-influenza-vaccine/","http://pbs.twimg.com/media/D0OtcFYWkAAwb5L.jpg","https://t.co/HstiulkISU","https://twitter.com/ViraBurnayeva/status/1099913438518788098/photo/1","photo","http://pbs.twimg.com/media/D0OtcFYWkAAwb5L.jpg","https://t.co/HstiulkISU","https://twitter.com/ViraBurnayeva/status/1099913438518788098/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099913438518788098","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099176044584726528",2019-02-23 05:16:05,"ViraBurnayeva","#STUDY: Post-vaccination Encephalomyelitis (#ADEM): literature review &amp; illustrative case

https://t.co/oKZ1h600Kl 

Post-#vaccination ADEM has been associated w/ several #vaccines such as rabies, DTP, polio, smallpox, #MMR, Japanese B encephalitis, #Flu, HepB etc.

#LearnTheRisk https://t.co/dBcLZ7nk1G","Vaccines and Homeopathy News",284,,,,FALSE,FALSE,3,4,"STUDY ADEM vaccination vaccines MMR Flu LearnTheRisk",,"ncbi.nlm.nih.gov/pubmed/18976924","https://t.co/oKZ1h600Kl","https://www.ncbi.nlm.nih.gov/pubmed/18976924","http://pbs.twimg.com/media/D0EOyHEWwAABVvO.jpg","https://t.co/dBcLZ7nk1G","https://twitter.com/ViraBurnayeva/status/1099176044584726528/photo/1","photo","http://pbs.twimg.com/media/D0EOyHEWwAABVvO.jpg","https://t.co/dBcLZ7nk1G","https://twitter.com/ViraBurnayeva/status/1099176044584726528/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099176044584726528","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1101158289402941442",2019-02-28 16:32:49,"ViraBurnayeva","Dr. Humphries, MD, nephrologist: I started questioning #vaccines after seeing kidney functions go down within 24h after the #Flu shot.

https://t.co/OvIDT4p2Ff

#LearnTheRisk","Vaccines and Homeopathy News",174,,,,FALSE,FALSE,34,18,"vaccines Flu LearnTheRisk",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/783340899589697536/pu/img/JdWRR8TrcY2BURwY.jpg","https://t.co/OvIDT4p2Ff","https://twitter.com/healthyown/status/783341954499096576/photo/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/783340899589697536/pu/img/JdWRR8TrcY2BURwY.jpg","https://t.co/OvIDT4p2Ff","https://twitter.com/healthyown/status/783341954499096576/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1101158289402941442","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1100468924913778689",2019-02-26 18:53:32,"ViraBurnayeva","FLUZONE #Flu #Vaccine, p 21:
https://t.co/GrKDoVWLPY

0.5 mL dose from the multi-dose vial contains 25 mcg #Mercury
0.25 mL (infant) dose - 12.5 mcg

25 mcg/ 0.5 ml = 50,000 ppb
250X more than TOXIC HAZARD level
25000X more than EPA limit in drinking water

#LearnTheRisk #FluShot https://t.co/6tfHFl93wf","Vaccines and Homeopathy News",280,,,,FALSE,FALSE,3,7,"Flu Vaccine Mercury LearnTheRisk FluShot",,"vaccineshoppe.com/image.cfm?pi=f…","https://t.co/GrKDoVWLPY","https://www.vaccineshoppe.com/image.cfm?pi=fluQIV&image_type=product_pdf","http://pbs.twimg.com/media/D0Wmp4TXgAIzk2x.jpg","https://t.co/6tfHFl93wf","https://twitter.com/ViraBurnayeva/status/1100468924913778689/photo/1","photo","http://pbs.twimg.com/media/D0Wmp4TXgAIzk2x.jpg","https://t.co/6tfHFl93wf","https://twitter.com/ViraBurnayeva/status/1100468924913778689/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1100468924913778689","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1101587123084378112",2019-03-01 20:56:51,"ViraBurnayeva","Vitamin D Is More Effective Than #Flu #Vaccine, #Study Says

https://t.co/Af7eKMRvGN https://t.co/quobcvn4fB","Vaccines and Homeopathy News",84,,,,FALSE,FALSE,5,6,"Flu Vaccine Study",,"healthimpactnews.com/2017/study-vit…","https://t.co/Af7eKMRvGN","http://healthimpactnews.com/2017/study-vitamin-d-is-more-effective-than-flu-vaccine/","http://pbs.twimg.com/media/D0mfpW8XQAMygP3.jpg","https://t.co/quobcvn4fB","https://twitter.com/ViraBurnayeva/status/1101587123084378112/photo/1","photo","http://pbs.twimg.com/media/D0mfpW8XQAMygP3.jpg","https://t.co/quobcvn4fB","https://twitter.com/ViraBurnayeva/status/1101587123084378112/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1101587123084378112","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1099892265575739392",2019-02-25 04:42:05,"ViraBurnayeva","A two-phase #STUDY provided new evidence supporting an association between #Thimerosal-containing #vaccines &amp; the subsequent risk of #AUTISM diagnosis in the US

https://t.co/fEXK9I4R24

Thimerosal is still in multi-dose #Flu #vaccines.

#LearnTheRisk #ASD #FluShot #VaccineSafety https://t.co/9xWcO809Zw","Vaccines and Homeopathy News",284,,,,FALSE,FALSE,4,7,"STUDY Thimerosal vaccines AUTISM Flu vaccines LearnTheRisk ASD FluShot VaccineSafety",,"ncbi.nlm.nih.gov/pubmed/24354891","https://t.co/fEXK9I4R24","https://www.ncbi.nlm.nih.gov/pubmed/24354891","http://pbs.twimg.com/media/D0OaL6PXQAAW1kl.jpg","https://t.co/9xWcO809Zw","https://twitter.com/ViraBurnayeva/status/1099892265575739392/photo/1","photo","http://pbs.twimg.com/media/D0OaL6PXQAAW1kl.jpg","https://t.co/9xWcO809Zw","https://twitter.com/ViraBurnayeva/status/1099892265575739392/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1099892265575739392","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
"x424664120","x1098930467095670785",2019-02-22 13:00:15,"ViraBurnayeva","Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/aEdpHxvwlx https://t.co/V576516pYR","Vaccines and Homeopathy News",106,,,,FALSE,FALSE,9,8,"Vaccine Injury Flu",,"healthimpactnews.com/2014/guillain-…","https://t.co/aEdpHxvwlx","http://healthimpactnews.com/2014/guillain-barre-syndrome-is-1-side-effect-of-vaccine-injury-compensations-due-to-flu-shots/","http://pbs.twimg.com/media/D0AvbnSWkAE5Bmm.jpg","https://t.co/V576516pYR","https://twitter.com/ViraBurnayeva/status/1098930467095670785/photo/1","photo","http://pbs.twimg.com/media/D0AvbnSWkAE5Bmm.jpg","https://t.co/V576516pYR","https://twitter.com/ViraBurnayeva/status/1098930467095670785/photo/1",,,,"fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ViraBurnayeva/status/1098930467095670785","LotusOak","NoVA, USA","❦ God, please give me the grace to accept the things that I cannot change. And grant unto me the power to change the things that I cannot accept. ❦",,FALSE,6519,6889,89,12004,1174,2011-11-30 01:40:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068706554164232192/V90YWzmJ_normal.jpg"
